Weekend,Month,Top Referee,Outcome,Home Avg Goal,Home Avg Opp Goal,Home Diff Goal,Home Rank,Last Season Home,Home Values,Home Win Percent,Home Lose Percent,Avg Goal (diff),Avg Opp Goal (diff),Diff Goal (diff),Rank (diff),Last Season (diff),Values (diff),Win Percent (diff),Lose Percent (diff),Top Win Home,Top Draw Home,Top Lose Home,Top Win Away,Top Draw Away,Top Lose Away
1,1,0,1,2.8,0.6,22,1,10,515.0,0.9,0.1,2.2545454545454544,-1.5818181818181816,40,-17,-11,446.05,0.8,-0.7000000000000001,1,0,0,0,0,0
0,1,0,1,1.2727272727272727,2.4545454545454546,-13,17,12,210.25,0.18181818181818182,0.6363636363636364,0.4545454545454545,1.090909090909091,-7,6,6,-19.75,0.0,0.09090909090909094,0,0,0,0,0,0
0,1,0,-1,1.9090909090909087,1.5454545454545454,4,12,16,210.25,0.45454545454545453,0.2727272727272727,0.3636363636363633,-0.7272727272727275,12,-6,1,23.5,0.2727272727272727,-0.2727272727272727,0,0,0,0,0,0
0,1,1,0,1.2727272727272727,1.818181818181818,-6,20,17,97.025,0.2727272727272727,0.5454545454545454,-0.5454545454545452,0.8181818181818179,-15,17,14,-331.975,-0.09090909090909094,0.3636363636363636,0,0,1,1,0,1
0,1,1,-1,2.090909090909091,1.0,12,2,2,492.0,0.7272727272727273,0.09090909090909091,1.1818181818181817,-0.9090909090909087,23,-12,-11,364.75,0.5454545454545454,-0.4545454545454545,1,0,0,0,0,0
0,1,1,1,1.6666666666666667,0.9166666666666666,9,13,21,85.0,0.6666666666666666,0.25,0.9393939393939394,-1.2651515151515151,25,-2,20,-120.30000000000001,0.6666666666666666,-0.4772727272727273,0,0,0,0,0,0
0,1,0,0,0.9090909090909092,1.181818181818182,-3,16,21,94.38,0.2727272727272727,0.5454545454545454,0.09090909090909094,-0.0909090909090906,2,8,7,28.83,0.0,0.09090909090909088,0,0,0,0,0,0
0,1,1,0,2.8,1.0,18,4,8,371.2,0.7,0.1,1.2545454545454544,0.18181818181818177,10,3,-2,-143.8,-0.027272727272727337,-0.08181818181818182,1,0,0,1,0,0
0,2,0,-1,1.0909090909090908,1.4545454545454546,-4,10,7,209.4,0.45454545454545453,0.36363636363636365,-0.7424242424242424,0.12121212121212133,-10,5,3,-315.85,-0.18181818181818182,0.0,0,0,1,1,0,0
0,2,0,0,1.2727272727272727,1.2727272727272727,0,9,9,72.05000000000001,0.36363636363636365,0.2727272727272727,0.0,-0.18181818181818188,2,2,-2,-176.04999999999998,0.0,-0.18181818181818182,0,0,0,0,1,1
0,2,0,0,1.5454545454545454,0.8181818181818182,8,6,5,471.0,0.45454545454545453,0.09090909090909091,1.0,-1.5454545454545459,28,-13,-16,402.05,0.36363636363636365,-0.7272727272727273,1,0,0,0,0,0
1,2,1,1,2.727272727272727,0.5454545454545454,24,1,10,515.0,0.9090909090909091,0.09090909090909091,0.47727272727272707,-0.4545454545454546,9,-2,8,23.0,0.36363636363636365,-0.09090909090909091,1,0,0,1,1,0
1,2,1,-1,1.181818181818182,1.4545454545454546,-3,18,15,186.75,0.18181818181818182,0.7272727272727273,0.6363636363636367,-0.5454545454545454,13,-2,-2,89.725,0.09090909090909091,-0.09090909090909094,0,0,0,0,0,0
1,2,0,1,1.7272727272727273,0.6363636363636364,12,7,11,248.1,0.5454545454545454,0.09090909090909091,0.8106060606060607,-1.1969696969696968,23,-7,-5,37.849999999999994,0.3636363636363636,-0.5454545454545454,0,1,0,0,0,0
1,2,0,1,1.9090909090909087,1.2727272727272727,7,8,14,65.55,0.5454545454545454,0.2727272727272727,0.636363636363636,-0.5454545454545452,13,-1,5,-6.500000000000014,0.2727272727272727,-0.18181818181818182,0,0,1,0,0,0
1,2,0,-1,1.181818181818182,1.0,2,12,6,230.0,0.45454545454545453,0.2727272727272727,-0.3636363636363633,-0.8181818181818179,5,1,-1,20.599999999999994,0.18181818181818182,-0.2727272727272727,0,0,0,0,0,1
1,2,1,1,1.3636363636363635,1.5454545454545454,-2,13,13,127.25,0.36363636363636365,0.36363636363636365,1.0,-0.4545454545454546,16,3,-8,42.25,0.36363636363636365,-0.5363636363636364,0,0,0,0,0,0
1,2,1,1,1.2727272727272727,1.9090909090909087,-7,19,21,68.95,0.2727272727272727,0.45454545454545453,-0.49650349650349646,0.601398601398601,-13,15,13,-302.25,-0.2272727272727273,0.28787878787878785,0,0,0,1,0,0
1,2,1,1,2.272727272727273,0.4545454545454545,20,2,3,429.0,0.8181818181818182,0.0,1.6060606060606064,-0.5454545454545455,24,-13,-18,334.62,0.7272727272727273,-0.36363636363636365,1,0,0,0,0,0
1,2,1,1,1.9090909090909087,1.0909090909090908,9,5,4,525.25,0.5454545454545454,0.09090909090909091,0.9090909090909087,-0.9090909090909092,21,-12,-8,315.0,0.2727272727272727,-0.5454545454545454,1,0,0,0,0,0
1,2,1,-1,1.4545454545454546,1.181818181818182,3,16,1,205.3,0.45454545454545453,0.2727272727272727,0.0,0.09090909090909127,-1,10,-4,-265.7,-0.09090909090909088,0.09090909090909088,0,0,0,1,0,0
1,2,1,1,2.0,1.0833333333333333,11,4,2,492.0,0.6666666666666666,0.16666666666666666,1.5,-1.0833333333333333,31,-14,-19,423.05,0.5833333333333333,-0.5833333333333334,1,0,0,0,0,0
1,2,0,1,1.4166666666666667,0.75,8,6,5,471.0,0.4166666666666667,0.08333333333333333,0.41666666666666674,-1.0833333333333333,18,-4,-8,343.75,0.16666666666666669,-0.4166666666666667,1,0,0,0,0,0
1,2,1,0,1.0,1.6666666666666667,-8,9,7,209.4,0.4166666666666667,0.4166666666666667,0.16666666666666663,0.41666666666666674,-3,1,-7,143.85000000000002,0.16666666666666669,0.0,0,0,1,0,0,0
1,2,0,-1,1.1666666666666667,1.6666666666666667,-6,20,17,97.025,0.25,0.5,0.33333333333333337,0.25,1,7,11,-132.975,0.08333333333333334,-0.08333333333333337,0,0,1,0,0,0
1,2,1,1,1.25,1.25,0,11,9,72.05000000000001,0.3333333333333333,0.25,-0.33333333333333326,-0.833333333333333,6,-8,-6,-114.69999999999999,0.08333333333333331,-0.25,0,0,0,0,0,0
1,2,1,0,0.9166666666666666,1.1666666666666667,-3,15,21,94.38,0.25,0.5,-0.4469696969696969,-0.3787878787878787,-1,8,10,-153.72,-0.08333333333333331,0.08333333333333331,0,0,0,0,1,1
1,2,1,1,2.636363636363636,1.0,18,5,8,371.2,0.6363636363636364,0.09090909090909091,0.9696969696969691,0.08333333333333337,9,3,5,-57.80000000000001,0.30303030303030304,-0.07575757575757575,1,0,0,1,0,1
1,2,0,0,1.6153846153846154,0.8461538461538461,10,12,21,85.0,0.6923076923076923,0.23076923076923078,0.11538461538461542,0.012820512820512775,2,11,11,-430.0,0.02564102564102566,0.06410256410256412,0,0,0,1,0,0
1,2,0,1,1.3333333333333333,2.333333333333333,-12,17,12,210.25,0.25,0.5833333333333334,0.6666666666666666,0.25,5,1,11,4.949999999999989,0.25,-0.16666666666666663,0,0,0,0,0,0
1,2,0,-1,1.75,1.5833333333333333,2,14,16,210.25,0.4166666666666667,0.3333333333333333,-0.4166666666666665,0.25,-8,11,12,-315.0,-0.24999999999999994,0.0,0,0,0,1,0,0
1,2,1,0,1.3333333333333333,1.75,-5,18,21,68.95,0.3333333333333333,0.4166666666666667,0.9166666666666665,-0.25,14,6,0,-16.049999999999997,0.3333333333333333,-0.4924242424242424,0,0,0,0,0,0
1,2,1,1,1.8333333333333333,1.1666666666666667,8,8,14,65.55,0.5833333333333334,0.25,0.6666666666666665,-1.1666666666666663,22,-6,-2,-144.7,0.41666666666666674,-0.41666666666666663,0,0,1,0,0,0
1,2,0,1,2.75,0.5833333333333334,26,1,10,515.0,0.9166666666666666,0.08333333333333333,1.6666666666666667,-1.583333333333333,39,-14,-2,304.75,0.6666666666666666,-0.5833333333333333,1,0,0,0,0,0
1,2,0,1,1.0833333333333333,1.6666666666666667,-7,19,15,186.75,0.16666666666666666,0.75,0.46794871794871784,0.6666666666666667,-2,3,-6,92.37,0.08333333333333333,0.3333333333333333,0,0,0,0,0,0
1,2,0,1,2.083333333333333,0.8333333333333334,15,7,11,248.1,0.5833333333333334,0.08333333333333333,1.3141025641025639,-0.8589743589743589,27,-13,-6,151.075,0.41666666666666674,-0.6666666666666666,0,1,0,0,0,0
1,2,0,0,1.4166666666666667,1.5,-1,13,13,127.25,0.4166666666666667,0.3333333333333333,-0.12179487179487158,-0.11538461538461542,0,3,6,-82.15,0.08333333333333337,-0.16666666666666669,0,0,0,0,0,1
1,2,0,1,2.1666666666666665,0.4166666666666667,21,3,3,429.0,0.8333333333333334,0.0,0.9999999999999998,-1.3333333333333333,28,-6,-6,356.95,0.5833333333333334,-0.5,1,0,0,0,0,0
1,2,1,1,1.3333333333333333,1.3333333333333333,0,17,1,205.3,0.4166666666666667,0.3333333333333333,-0.30952380952380953,-0.023809523809523947,-4,12,-7,-165.89999999999998,-0.04487179487179488,0.10256410256410253,0,0,0,1,0,0
1,3,0,0,1.4615384615384617,0.6923076923076923,10,6,5,471.0,0.46153846153846156,0.07692307692307693,0.30769230769230815,-1.6153846153846152,25,-8,-11,260.75,0.3076923076923077,-0.6153846153846154,1,0,0,0,0,0
1,3,0,1,1.2307692307692308,1.1538461538461535,1,10,9,72.05000000000001,0.38461538461538464,0.23076923076923078,0.6153846153846154,0.07692307692307665,7,-7,-12,-22.329999999999984,0.3076923076923077,-0.23076923076923078,0,0,0,0,0,0
1,3,1,1,1.4615384615384617,1.3076923076923077,2,15,1,205.3,0.46153846153846156,0.3076923076923077,1.0000000000000002,-0.846153846153846,24,-4,-20,136.35000000000002,0.38461538461538464,-0.46153846153846156,0,0,0,0,0,0
1,3,0,-1,1.3846153846153846,1.4615384615384617,-1,12,13,127.25,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.15384615384615397,2,-1,7,-102.75,0.15384615384615385,-0.23076923076923073,0,0,0,0,0,0
1,3,1,1,1.3846153846153846,2.1538461538461537,-10,16,12,210.25,0.3076923076923077,0.5384615384615384,0.9230769230769231,0.23076923076923062,9,5,-9,125.25,0.3076923076923077,-0.29487179487179493,0,0,0,0,0,0
1,3,0,-1,1.8461538461538465,1.1538461538461535,9,8,14,65.55,0.6153846153846154,0.23076923076923078,0.3846153846153848,-0.8461538461538465,16,-10,-1,-121.2,0.38461538461538464,-0.30769230769230765,0,0,1,0,0,0
1,3,0,1,2.583333333333333,0.9166666666666666,20,5,8,371.2,0.6666666666666666,0.08333333333333333,0.44047619047619024,-0.15476190476190477,5,2,6,-120.80000000000001,0.1282051282051282,-0.14743589743589747,1,0,0,1,1,0
1,3,1,1,2.3076923076923075,0.3846153846153846,25,2,3,429.0,0.8461538461538461,0.0,1.153846153846154,-0.9230769230769231,27,-5,-8,180.9,0.5384615384615384,-0.38461538461538464,1,0,0,0,1,1
1,3,1,-1,1.0769230769230769,1.8461538461538465,-10,20,17,97.025,0.23076923076923078,0.5384615384615384,-1.0769230769230769,0.6153846153846156,-22,16,13,-428.225,-0.4615384615384615,0.23076923076923073,0,0,1,1,0,0
1,3,1,-1,1.0769230769230769,1.6923076923076923,-8,9,7,209.4,0.38461538461538464,0.38461538461538464,-0.3846153846153848,0.8461538461538461,-16,8,-3,-305.6,-0.23076923076923078,0.23076923076923078,0,0,1,1,0,0
0,3,0,0,1.7692307692307692,1.0,10,3,4,525.25,0.5384615384615384,0.07692307692307693,0.7692307692307692,-0.7857142857142858,21,-6,-5,453.2,0.30769230769230765,-0.4615384615384615,1,0,0,0,0,0
1,3,0,1,1.6153846153846154,1.6153846153846154,0,14,16,210.25,0.38461538461538464,0.38461538461538464,0.11538461538461542,0.04395604395604402,1,3,9,0.8499999999999943,0.07692307692307693,-0.07692307692307693,0,0,0,0,0,1
1,3,0,1,2.076923076923077,0.7692307692307693,17,7,11,248.1,0.6153846153846154,0.07692307692307693,1.2197802197802199,-0.4450549450549449,22,-1,-3,182.55,0.38461538461538464,-0.3076923076923077,0,1,0,0,0,0
1,3,1,1,1.3076923076923077,1.6923076923076923,-5,19,21,68.95,0.3076923076923077,0.38461538461538464,0.23076923076923084,-0.5384615384615385,10,3,9,-141.3,0.07692307692307693,-0.30769230769230765,0,0,0,0,0,0
1,3,0,1,2.6153846153846154,0.9230769230769232,22,5,8,371.2,0.6923076923076923,0.07692307692307693,2.0,-1.2307692307692304,42,-7,-13,286.2,0.6923076923076923,-0.7692307692307692,1,0,0,0,0,0
1,3,0,1,1.7142857142857142,1.2142857142857142,7,8,14,65.55,0.5714285714285714,0.2857142857142857,-0.5000000000000002,-0.07142857142857162,-6,4,12,-426.45,0.0714285714285714,0.0,0,0,1,1,1,0
1,3,0,-1,1.0714285714285714,1.7142857142857142,-9,11,7,209.4,0.35714285714285715,0.42857142857142855,0.5,-0.2857142857142858,11,-4,6,4.099999999999994,0.35714285714285715,-0.35714285714285715,0,0,1,0,0,0
1,3,1,1,1.0,1.5,-7,18,15,186.75,0.21428571428571427,0.7142857142857143,-0.0714285714285714,-0.5,6,5,2,59.5,0.0,0.1428571428571429,0,0,0,0,0,0
1,3,0,0,1.0,1.8571428571428568,-12,20,17,97.025,0.21428571428571427,0.5714285714285714,0.3571428571428571,-0.28571428571428603,9,8,-4,12.025000000000006,0.21428571428571427,-0.2857142857142857,0,0,1,0,0,0
1,3,0,1,2.142857142857143,0.7142857142857143,20,7,11,248.1,0.6428571428571429,0.07142857142857142,1.6428571428571428,-1.5,44,-12,-10,179.14999999999998,0.5714285714285715,-0.7142857142857143,0,1,0,0,0,0
1,3,1,-1,1.2857142857142858,1.0714285714285714,3,9,9,72.05000000000001,0.42857142857142855,0.21428571428571427,-0.2142857142857142,0.2142857142857143,-6,8,-1,-442.95,-0.21428571428571436,0.07142857142857142,0,0,0,1,0,0
1,3,1,1,1.7142857142857142,1.6428571428571428,1,14,16,210.25,0.42857142857142855,0.35714285714285715,0.6428571428571428,-0.5714285714285716,17,-2,4,0.0,0.21428571428571427,-0.35714285714285715,0,0,0,0,0,0
1,3,0,-1,0.8571428571428571,1.0,-2,17,21,94.38,0.2857142857142857,0.42857142857142855,-0.5000000000000001,0.1428571428571429,-9,11,16,-376.62,-0.2142857142857143,0.2857142857142857,0,0,0,1,0,0
1,3,1,1,2.357142857142857,0.5,26,2,3,429.0,0.8571428571428571,0.0,1.0714285714285714,-0.9285714285714286,28,-8,-3,199.0,0.5714285714285714,-0.5,1,0,0,0,0,0
1,3,1,0,1.6428571428571428,0.9285714285714286,10,3,4,525.25,0.5,0.07142857142857142,-0.0714285714285714,-0.6428571428571428,8,-2,-4,154.05,0.07142857142857145,-0.21428571428571427,1,0,0,1,0,0
1,4,1,1,2.571428571428572,0.9285714285714286,23,4,8,371.2,0.7142857142857143,0.07142857142857142,1.4380952380952388,-0.40476190476190466,26,-3,-3,123.1,0.4285714285714286,-0.3571428571428571,1,0,0,0,1,1
1,4,0,-1,2.857142857142857,0.7857142857142857,29,1,10,515.0,0.9285714285714286,0.07142857142857142,1.3571428571428572,-1.0714285714285712,34,-15,-5,328.25,0.6428571428571429,-0.4285714285714286,1,0,0,0,0,0
1,4,0,1,1.3571428571428572,1.6428571428571428,-4,19,21,68.95,0.35714285714285715,0.35714285714285715,-0.17619047619047623,-0.023809523809523947,-2,7,14,-140.45,0.07142857142857145,-0.14285714285714285,0,0,0,0,0,1
1,4,0,-1,1.5714285714285714,0.8571428571428571,10,13,21,85.0,0.6428571428571429,0.21428571428571427,0.0714285714285714,-0.07142857142857151,2,11,18,-344.0,0.28571428571428575,0.0,0,0,0,1,0,1
1,4,0,1,1.5,1.6428571428571428,-2,14,13,127.25,0.35714285714285715,0.35714285714285715,0.7857142857142857,-0.14285714285714302,13,-6,-4,30.224999999999994,0.2142857142857143,-0.42857142857142855,0,0,0,0,0,0
1,4,1,1,1.5714285714285714,1.2857142857142858,4,15,1,205.3,0.5,0.2857142857142857,0.6380952380952382,-0.38095238095238093,15,6,-8,133.25,0.2857142857142857,-0.2142857142857143,0,0,0,0,0,0
1,4,1,0,1.4285714285714286,0.7142857142857143,10,6,5,471.0,0.42857142857142855,0.07142857142857142,0.6285714285714286,-0.619047619047619,18,-2,-9,405.45,0.21428571428571427,-0.3571428571428571,1,0,0,0,0,0
1,4,0,0,1.0,1.1428571428571428,-2,10,6,230.0,0.35714285714285715,0.35714285714285715,-0.06666666666666687,-0.9238095238095241,13,-1,-10,19.75,0.2142857142857143,-0.28571428571428575,0,0,0,0,0,0
1,4,0,0,1.5,2.142857142857143,-9,17,12,210.25,0.35714285714285715,0.5,0.9285714285714286,1.0,-1,-1,-9,115.87,0.2857142857142857,0.0,0,0,0,0,0,0
1,4,1,0,1.9285714285714288,0.9285714285714286,14,5,2,492.0,0.7142857142857143,0.14285714285714285,-0.21428571428571397,-0.2142857142857142,0,2,-2,-33.25,0.0,-0.14285714285714285,1,0,0,1,0,0
0,4,0,1,1.4666666666666666,0.9333333333333332,8,15,21,85.0,0.6,0.26666666666666666,0.5333333333333333,-0.8666666666666668,21,6,12,12.949999999999989,0.39999999999999997,-0.26666666666666666,0,0,0,0,0,0
0,4,0,1,1.4666666666666666,1.5333333333333334,-1,12,13,127.25,0.4,0.3333333333333333,0.6666666666666665,0.20000000000000018,7,4,-1,61.7,0.2,-0.06666666666666671,0,0,0,0,0,0
0,4,0,1,1.6,1.2,6,14,1,205.3,0.5333333333333333,0.26666666666666666,0.9333333333333335,-0.5333333333333334,22,-6,-16,108.275,0.4,-0.5333333333333334,0,0,0,0,0,0
0,4,0,0,1.3333333333333333,0.6666666666666666,10,6,5,471.0,0.4,0.06666666666666667,0.1333333333333333,-0.8666666666666668,15,-1,-6,222.9,0.13333333333333336,-0.4,1,0,0,0,1,1
0,4,0,-1,1.4,2.0,-9,17,12,210.25,0.3333333333333333,0.4666666666666667,-0.13333333333333353,1.1333333333333333,-19,15,9,-218.75,-0.06666666666666671,0.26666666666666666,0,0,0,1,0,1
0,4,0,1,0.9333333333333332,1.0666666666666669,-2,10,6,230.0,0.3333333333333333,0.3333333333333333,-0.6000000000000002,-0.7333333333333332,2,-6,-9,43.25,0.0,-0.13333333333333336,0,0,0,0,0,0
0,4,1,1,1.9333333333333331,1.0,14,5,2,492.0,0.6666666666666666,0.13333333333333333,0.33333333333333304,-0.8,17,-8,-5,282.6,0.39999999999999997,-0.4,1,0,0,0,0,1
0,4,1,1,1.4,1.6,-3,18,21,68.95,0.4,0.3333333333333333,0.8666666666666666,0.5333333333333332,5,-1,0,-25.429999999999993,0.33333333333333337,-0.13333333333333336,0,0,0,0,0,0
0,4,1,0,2.6,0.9333333333333332,25,3,8,371.2,0.7333333333333333,0.06666666666666667,1.5333333333333332,-1.1333333333333337,40,-8,-8,160.95,0.6,-0.5333333333333333,1,0,0,0,0,0
0,4,1,1,2.7333333333333334,0.8666666666666667,28,1,10,515.0,0.8666666666666667,0.13333333333333333,0.6000000000000001,-0.33333333333333326,14,-3,6,-10.25,0.20000000000000007,-0.13333333333333333,1,0,0,1,0,0
1,4,1,1,2.333333333333333,0.5333333333333333,27,2,3,429.0,0.8666666666666667,0.0,1.333333333333333,-1.4,41,-8,-10,301.75,0.6666666666666667,-0.6,1,0,0,0,0,0
1,4,1,0,0.8666666666666667,1.1333333333333333,-4,19,21,94.38,0.26666666666666666,0.4666666666666667,0.2666666666666667,-0.8666666666666667,17,5,0,9.379999999999995,0.26666666666666666,-0.33333333333333337,0,0,0,0,0,0
1,4,0,-1,1.8,1.2,9,8,14,65.55,0.6,0.26666666666666666,0.5333333333333334,-0.2666666666666666,12,-1,8,-164.45,0.3333333333333333,-0.26666666666666666,0,0,1,0,0,0
1,4,0,1,1.1333333333333333,1.8,-10,15,7,209.4,0.3333333333333333,0.4666666666666667,0.1333333333333333,-0.40000000000000013,8,-3,-5,-0.8499999999999943,0.1333333333333333,-0.2666666666666666,0,0,1,0,0,0
1,4,1,-1,1.2666666666666666,1.1333333333333333,2,12,9,72.05000000000001,0.4,0.26666666666666666,-0.2958333333333334,-0.3041666666666667,0,8,1,-299.15,0.0,0.0,0,0,0,1,0,0
1,4,0,1,1.6,0.9333333333333332,10,5,4,525.25,0.4666666666666667,0.06666666666666667,1.1333333333333333,-1.4,38,-12,-17,456.3,0.4,-0.7333333333333334,1,0,0,0,0,0
1,4,1,-1,1.7333333333333334,1.5333333333333334,3,13,16,210.25,0.4666666666666667,0.3333333333333333,0.2958333333333334,0.7208333333333334,-7,12,6,-304.75,-0.19999999999999996,0.19999999999999998,0,0,0,1,0,0
1,4,0,-1,0.9333333333333332,1.7333333333333334,-12,20,17,97.025,0.2,0.5333333333333333,-0.44166666666666676,0.9208333333333334,-21,14,12,-373.975,-0.3333333333333333,0.4,0,0,1,1,0,0
1,4,0,1,2.2666666666666666,0.6666666666666666,24,7,11,248.1,0.6666666666666666,0.06666666666666667,1.5333333333333332,-1.3333333333333335,43,-4,10,42.79999999999998,0.6,-0.6666666666666666,0,1,0,0,0,0
1,4,1,1,1.0,1.4,-6,16,15,186.75,0.26666666666666666,0.6666666666666666,-1.1333333333333333,0.0,-17,13,13,-305.25,-0.2,0.3333333333333333,0,0,0,1,1,0
1,4,1,1,2.4375,0.5,31,2,3,429.0,0.875,0.0,1.3125,-1.5625,46,-13,-13,218.75,0.75,-0.5625,1,0,0,0,0,0
1,4,1,1,2.375,0.75,26,7,11,248.1,0.6875,0.0625,1.8125,-1.125,47,-4,-10,163.1,0.6875,-0.6875,0,1,0,0,0,0
1,4,1,1,1.5,1.4375,1,10,13,127.25,0.4375,0.3125,0.5625,-0.6875,20,-8,1,-83.0,0.25,-0.4375,0,0,0,0,0,0
1,4,1,0,1.125,1.3125,-3,16,15,186.75,0.3125,0.625,0.3125,-0.8125,18,4,14,-18.55000000000001,0.25,-0.125,0,0,0,0,0,0
1,4,0,1,1.25,1.1875,1,13,9,72.05000000000001,0.375,0.3125,0.75,-1.1875,31,-4,-12,3.1000000000000085,0.3125,-0.5,0,0,0,0,0,0
1,4,1,0,0.875,1.8125,-15,20,17,97.025,0.1875,0.5625,-0.625,-0.0625,-9,6,10,-112.375,-0.0625,0.0,0,0,1,0,0,1
1,4,0,-1,1.0625,1.0625,0,9,6,230.0,0.375,0.3125,-1.0,-0.1875,-13,5,2,-295.25,-0.25,0.0,0,0,0,1,0,0
1,4,0,-1,1.6875,1.1875,8,8,14,65.55,0.5625,0.3125,0.0,-0.3125,5,5,6,-305.65,0.125,0.0625,0,0,1,1,0,0
1,4,0,1,1.3125,0.6875,10,6,5,471.0,0.375,0.0625,-0.3125,-0.1875,-2,5,-5,-44.0,-0.3125,-0.0625,1,0,0,1,0,0
1,4,1,-1,0.8125,1.0625,-4,19,21,94.38,0.25,0.4375,-1.1875,-0.4375,-12,14,19,-397.62,-0.1875,0.0625,0,0,0,1,1,0
1,4,0,1,1.6875,1.625,1,16,16,210.25,0.4375,0.375,1.0992647058823528,0.44852941176470584,11,-3,-5,115.87,0.375,-0.125,0,0,0,0,0,0
1,4,0,0,1.125,1.6875,-9,13,7,209.4,0.375,0.4375,-0.0625,0.1875,-4,6,-4,-38.69999999999999,0.125,0.0,0,0,1,0,1,1
1,4,1,1,1.375,2.0625,-11,18,12,210.25,0.3125,0.5,0.5514705882352942,0.4154411764705883,3,7,3,138.2,0.125,-0.0625,0,0,0,0,0,0
1,4,0,1,1.5625,1.625,-1,17,21,68.95,0.4375,0.3125,0.625,-0.4375,17,7,8,-58.3,0.25,-0.3125,0,0,0,0,0,0
1,4,1,-1,1.4375,0.875,9,14,21,85.0,0.625,0.25,-0.03308823529411775,0.11029411764705888,-3,8,16,-386.0,0.0625,0.125,0,0,0,1,0,0
1,4,1,-1,2.5625,1.0,25,3,8,371.2,0.6875,0.0625,1.150735294117647,-0.7647058823529411,31,-12,-7,184.45,0.375,-0.4375,1,0,0,0,0,0
0,4,1,1,2.6875,0.875,29,1,10,515.0,0.875,0.125,1.4375,-0.5,31,-8,4,285.0,0.5625,-0.375,1,0,0,0,0,0
0,4,1,1,0.8461538461538461,1.0769230769230769,-3,18,21,94.38,0.23076923076923078,0.46153846153846156,0.07692307692307687,-0.7692307692307696,11,-2,4,-2.6450000000000102,0.07692307692307693,-0.3076923076923077,0,0,0,0,0,0
0,4,0,1,2.0,1.0,13,4,2,492.0,0.6923076923076923,0.15384615384615385,1.4285714285714286,-0.9285714285714288,32,-11,1,286.7,0.6923076923076923,-0.6153846153846154,1,0,0,0,0,0
0,4,0,-1,1.0769230769230769,1.5384615384615383,-6,17,15,186.75,0.23076923076923078,0.6923076923076923,-0.46153846153846145,0.5384615384615383,-13,15,12,-242.25,-0.07692307692307693,0.4615384615384615,0,0,0,1,0,1
0,4,1,0,1.9166666666666667,1.0833333333333333,10,2,4,525.25,0.5833333333333334,0.08333333333333333,0.45512820512820507,0.16025641025641002,3,-4,-1,54.25,0.0,-0.08333333333333333,1,0,0,1,0,0
1,4,0,0,1.3529411764705883,1.1764705882352942,3,11,9,72.05000000000001,0.4117647058823529,0.29411764705882354,-0.17647058823529393,-0.7058823529411762,9,-3,2,-137.35,0.1764705882352941,-0.23529411764705882,0,0,0,0,0,1
1,4,1,-1,1.588235294117647,1.1764705882352942,7,8,14,65.55,0.5294117647058824,0.35294117647058826,0.7058823529411764,-0.9411764705882348,28,-7,13,-139.75,0.47058823529411764,-0.35294117647058826,0,0,1,0,0,0
1,4,0,-1,0.9411764705882352,1.8235294117647056,-15,20,17,97.025,0.17647058823529413,0.5294117647058824,-0.11764705882352955,-0.3529411764705883,4,7,1,-113.225,0.05882352941176472,-0.05882352941176472,0,0,1,0,0,0
1,4,1,0,1.0,1.1764705882352942,-3,9,6,230.0,0.35294117647058826,0.35294117647058826,0.47058823529411764,-1.2352941176470587,29,-8,-15,161.05,0.29411764705882354,-0.4705882352941176,0,0,0,0,0,0
1,4,0,-1,1.1764705882352942,1.3529411764705883,-3,12,15,186.75,0.29411764705882354,0.5882352941176471,0.5882352941176471,-0.5882352941176472,20,-4,-6,101.75,0.29411764705882354,-0.17647058823529405,0,0,0,0,0,0
1,4,0,0,1.3529411764705883,0.6470588235294118,12,6,5,471.0,0.4117647058823529,0.058823529411764705,0.47058823529411775,-1.4117647058823528,32,-12,-7,260.75,0.2352941176470588,-0.7058823529411764,1,0,0,0,0,0
1,4,0,0,0.8235294117647058,1.1176470588235294,-5,19,21,94.38,0.23529411764705882,0.47058823529411764,-1.2941176470588232,-0.05882352941176472,-21,16,17,-430.87,-0.411764705882353,0.1764705882352941,0,0,0,1,0,0
1,4,0,-1,2.411764705882353,0.7647058823529411,28,7,11,248.1,0.7058823529411765,0.058823529411764705,0.8823529411764706,-0.17647058823529405,18,6,1,-266.9,0.05882352941176472,-0.11764705882352942,0,1,0,1,0,0
1,4,1,1,2.5294117647058822,0.4705882352941176,35,2,3,429.0,0.8823529411764706,0.0,0.5294117647058822,-1.0000000000000002,26,-3,1,-63.0,0.4117647058823529,-0.35294117647058826,1,0,0,1,1,0
1,5,0,-1,1.4705882352941178,1.3529411764705883,2,10,13,127.25,0.47058823529411764,0.29411764705882354,-0.17647058823529393,-0.05882352941176472,-2,6,5,-243.95,0.0,0.05882352941176472,0,0,0,1,0,0
0,5,1,1,1.0588235294117647,1.588235294117647,-9,15,7,209.4,0.35294117647058826,0.4117647058823529,-0.8235294117647056,0.7058823529411764,-26,13,4,-219.6,-0.11764705882352938,0.2352941176470588,0,0,1,1,0,1
1,5,1,1,1.7647058823529411,0.9411764705882352,14,3,4,525.25,0.5294117647058824,0.058823529411764705,0.23529411764705888,-0.8823529411764705,19,-13,-11,338.5,0.1764705882352941,-0.4117647058823529,1,0,0,0,0,0
